site_id,COMID,status,comments
KRWAMIS-3009650,42066846,MATCHED,Auto-match area diff: 3.6%
KRWAMIS-3009655,42066878,MATCHED,nan
KRWAMIS-3009665,42066672,MATCHED,Auto-match area diff: 6.4%
KRWAMIS-3009670,42066601,MATCHED,Auto-match area diff: 0.2%
KRWAMIS-3009671,42066901,MATCHED,nan
KRWAMIS-3009673,42066621,MATCHED,Auto-match area diff: 3.9%
KRWAMIS-3009675,42066599,MATCHED,nan
KRWAMIS-3010620,42066397,MATCHED,Auto-match area diff: 0.3%
KRWAMIS-3010660,42066395,MATCHED,Auto-match area diff: 0.1%
KRWAMIS-3011615,42066794,MATCHED,nan
KRWAMIS-3011617,42067094,MATCHED,nan
KRWAMIS-3011620,42066759,MATCHED,Auto-match area diff: 3.7%
KRWAMIS-3011623,42067105,MATCHED,Auto-match area diff: 1.9%
KRWAMIS-3011624,42066675,MATCHED,Auto-match area diff: 0.3%
KRWAMIS-3011625,42066765,MATCHED,nan
KRWAMIS-3011630,42066612,MATCHED,Auto-match area diff: -0.3%
KRWAMIS-3011633,42067063,MATCHED,Auto-match area diff: 7.4%
KRWAMIS-3011635,42066575,MATCHED,Auto-match area diff: 2.0%
KRWAMIS-3011647,42067069,MATCHED,nan
KRWAMIS-3011650,42066696,MATCHED,Auto-match area diff: 0.5%
KRWAMIS-3011653,42067036,MATCHED,nan
KRWAMIS-3011660,42066629,MATCHED,Auto-match area diff: 4.7%
KRWAMIS-3011663,42066996,MATCHED,nan
KRWAMIS-3011675,42066998,MATCHED,nan
KRWAMIS-3011687,42066974,MATCHED,Auto-match area diff: 5.8%
KRWAMIS-3011695,42066544,MATCHED,Auto-match area diff: 0.2%
KRWAMIS-3012602,42066393,MATCHED,Auto-match area diff: 0.1%
KRWAMIS-3012605,42066391,MATCHED,Auto-match area diff: -0.0%
KRWAMIS-3012607,42066912,MATCHED,nan
KRWAMIS-3012609,42066962,MATCHED,Auto-match area diff: 3.8%
KRWAMIS-3012625,42066988,MATCHED,nan
KRWAMIS-3012630,42066716,MATCHED,nan
KRWAMIS-3012635,42066662,MATCHED,Auto-match area diff: 9.3%
KRWAMIS-3012650,42066382,MATCHED,Auto-match area diff: 0.2%
KRWAMIS-3012655,42066766,MATCHED,nan
KRWAMIS-3012662,42066379,MATCHED,Auto-match area diff: 0.3%
KRWAMIS-3012665,42066704,MATCHED,Auto-match area diff: 5.3%
KRWAMIS-3012674,42066851,MATCHED,nan
KRWAMIS-3012675,42066376,MATCHED,Auto-match area diff: -0.2%
KRWAMIS-3012680,42066706,MATCHED,nan
KRWAMIS-3012690,42066884,MATCHED,nan
KRWAMIS-3013630,42066769,MATCHED,nan
KRWAMIS-3013665,42066713,MATCHED,Auto-match area diff: 6.4%
KRWAMIS-3013670,42066585,MATCHED,Auto-match area diff: 3.4%
KRWAMIS-3014610,42066370,MATCHED,Auto-match area diff: 0.5%
KRWAMIS-3014650,42066364,MATCHED,Auto-match area diff: 0.5%
KRWAMIS-3014680,42066829,MATCHED,nan
KRWAMIS-3014690,,MATCHED,nan
KRWAMIS-3014695,42066357,MATCHED,nan
KRWAMIS-3101604,42066928,MATCHED,nan
KRWAMIS-3101613,42066738,MATCHED,nan
KRWAMIS-3101615,,MATCHED,nan
KRWAMIS-3101620,,MATCHED,nan
KRWAMIS-3101635,42066965,MATCHED,nan
KRWAMIS-3101640,42066690,MATCHED,Auto-match area diff: 4.9%
KRWAMIS-3101645,42066647,MATCHED,Auto-match area diff: -5.7%
KRWAMIS-3101650,42066641,MATCHED,nan
KRWAMIS-3101655,42067007,MATCHED,nan
KRWAMIS-3101660,42067009,MATCHED,nan
KRWAMIS-3101667,,MATCHED,nan
KRWAMIS-3101670,42067056,MATCHED,nan
KRWAMIS-3101672,,MATCHED,nan
KRWAMIS-3101673,42067065,MATCHED,nan
KRWAMIS-3101675,42066674,MATCHED,Auto-match area diff: 5.4%
KRWAMIS-3101683,42067015,MATCHED,Auto-match area diff: 2.7%
KRWAMIS-3101685,42066643,MATCHED,Auto-match area diff: 1.6%
KRWAMIS-3101690,42066624,MATCHED,nan
KRWAMIS-3201690,42067053,MATCHED,nan
KRWAMIS-3202646,42067043,MATCHED,nan
KRWAMIS-3203620,42066791,MATCHED,nan
KRWAMIS-3203652,42066710,MATCHED,nan
KRWAMIS-3203680,42066830,MATCHED,nan
KRWAMIS-3301623,42067339,MATCHED,nan
KRWAMIS-3301637,,MATCHED,Auto-skipped: NO_CANDIDATES
KRWAMIS-3301645,42067324,MATCHED,Auto-match area diff: -0.8%
KRWAMIS-3301665,42067470,MATCHED,Auto-match area diff: 3.1%
KRWAMIS-3301670,42067323,MATCHED,Auto-match area diff: 0.0%
KRWAMIS-3301675,42067589,MATCHED,nan
KRWAMIS-3301685,42067318,MATCHED,Auto-match area diff: 1.2%
KRWAMIS-3302617,,MATCHED,nan
KRWAMIS-3302630,42067468,MATCHED,Auto-match area diff: 6.6%
KRWAMIS-3302652,42067578,MATCHED,Auto-match area diff: 4.2%
KRWAMIS-3302654,42067853,MATCHED,Auto-match area diff: 6.0%
KRWAMIS-3302657,42067563,MATCHED,nan
KRWAMIS-3302658,42067492,MATCHED,Auto-match area diff: 2.3%
KRWAMIS-3302660,42067525,MATCHED,nan
KRWAMIS-4001605,42067873,MATCHED,nan
KRWAMIS-4001610,42067515,MATCHED,nan
KRWAMIS-4001620,42067432,MATCHED,nan
KRWAMIS-4001660,42067808,MATCHED,nan
KRWAMIS-4002620,42067840,MATCHED,Auto-match area diff: 3.0%
KRWAMIS-4002640,42067385,MATCHED,Auto-match area diff: -0.3%
KRWAMIS-4002690,42067383,MATCHED,Auto-match area diff: -0.4%
KRWAMIS-4003630,42067858,MATCHED,nan
KRWAMIS-4003650,42067504,MATCHED,Auto-match area diff: 1.3%
KRWAMIS-4003690,42067454,MATCHED,Auto-match area diff: 3.9%
KRWAMIS-4004615,42067377,MATCHED,Auto-match area diff: 3.3%
KRWAMIS-4004630,42067776,MATCHED,nan
KRWAMIS-4004640,42067535,MATCHED,Auto-match area diff: 0.8%
KRWAMIS-4004650,42067552,MATCHED,Auto-match area diff: 0.5%
KRWAMIS-4004680,42067723,MATCHED,nan
KRWAMIS-4005670,42067441,MATCHED,nan
KRWAMIS-4005690,42067421,MATCHED,Auto-match area diff: 1.3%
KRWAMIS-4006660,42067363,MATCHED,Auto-match area diff: 0.4%
KRWAMIS-4006667,42067734,MATCHED,Auto-match area diff: 3.9%
KRWAMIS-4006680,42067362,MATCHED,Auto-match area diff: -0.2%
KRWAMIS-4007670,42067466,MATCHED,Auto-match area diff: 5.1%
KRWAMIS-4008655,42067381,MATCHED,nan
KRWAMIS-4008660,42067379,MATCHED,Auto-match area diff: 2.7%
KRWAMIS-4008670,42067376,MATCHED,Auto-match area diff: 2.7%
KRWAMIS-4009601,42067680,MATCHED,nan
KRWAMIS-4009608,42067545,MATCHED,Auto-match area diff: 1.9%
KRWAMIS-4009610,42067360,MATCHED,Auto-match area diff: -0.2%
KRWAMIS-4009630,42067352,MATCHED,Auto-match area diff: 0.2%
KRWAMIS-4009638,42067742,MATCHED,Auto-match area diff: 3.6%
KRWAMIS-4009665,42067347,MATCHED,Auto-match area diff: 0.3%
KRWAMIS-4009670,42067715,MATCHED,Auto-match area diff: 5.9%
KRWAMIS-4104603,42067587,MATCHED,nan
KRWAMIS-4104610,,MATCHED,nan
KRWAMIS-4104680,42067561,MATCHED,nan
KRWAMIS-4104685,42067458,MATCHED,Auto-match area diff: 5.0%
KRWAMIS-4105630,42067673,MATCHED,Auto-match area diff: 3.8%
KRWAMIS-4105640,42067674,MATCHED,Auto-match area diff: 0.4%
KRWAMIS-5001615,42067797,MATCHED,nan
KRWAMIS-5001620,42067745,MATCHED,nan
KRWAMIS-5001625,42067460,MATCHED,Auto-match area diff: 0.4%
KRWAMIS-5001627,42067542,MATCHED,Auto-match area diff: 4.1%
KRWAMIS-5001628,42067705,MATCHED,Auto-match area diff: 5.4%
KRWAMIS-5001630,,MATCHED,nan
KRWAMIS-5001650,42067558,MATCHED,nan
KRWAMIS-5001660,42067415,MATCHED,Auto-match area diff: 1.5%
KRWAMIS-5001676,42067704,MATCHED,Auto-match area diff: -1.8%
KRWAMIS-5001680,42067413,MATCHED,Auto-match area diff: 5.5%
KRWAMIS-5002610,42067572,MATCHED,Auto-match area diff: 6.1%
KRWAMIS-5002677,42067556,MATCHED,nan
KRWAMIS-5002690,42067422,MATCHED,Auto-match area diff: 2.1%
KRWAMIS-5003605,42067526,MATCHED,nan
KRWAMIS-5003610,42067475,MATCHED,Auto-match area diff: 3.2%
KRWAMIS-5003620,42067456,MATCHED,Auto-match area diff: 0.3%
KRWAMIS-5003640,,MATCHED,Auto-skipped: NO_CANDIDATES
KRWAMIS-5003650,42067644,MATCHED,Auto-match area diff: 5.1%
KRWAMIS-5003680,42067437,MATCHED,Auto-match area diff: 0.9%
KRWAMIS-5004620,42067403,MATCHED,Auto-match area diff: 0.8%
KRWAMIS-5004650,42067399,MATCHED,Auto-match area diff: 0.9%
KRWAMIS-5004655,42067636,MATCHED,nan
KRWAMIS-5004670,42067397,MATCHED,Auto-match area diff: 0.2%
KRWAMIS-5004690,42067392,MATCHED,Auto-match area diff: 0.7%
KRWAMIS-5006610,42067382,MATCHED,Auto-match area diff: 0.2%
KRWAMIS-5006670,42067380,MATCHED,Auto-match area diff: 0.9%
KRWAMIS-5101620,42067635,MATCHED,nan
KRWAMIS-5101650,42067493,MATCHED,Auto-match area diff: -0.9%
KRWAMIS-5101670,42067474,MATCHED,Auto-match area diff: 5.4%
KRWAMIS-5301635,,MATCHED,Auto-skipped: NO_CANDIDATES
KRWAMIS-5301660,42067560,MATCHED,nan
KRWAMIS-5302620,42067583,MATCHED,Auto-match area diff: 3.5%
KRWAMIS-1017690,,REMOVED_DUPLICATE,Removed from COMID 42065374 during deduplication
KRWAMIS-1018610,42065374,MATCHED,Auto-match area diff: 0.3%
KRWAMIS-1018650,42065402,MATCHED_DEDUPE_OK,nan
KRWAMIS-1018655,42065402,MATCHED_DEDUPE_OK,nan
KRWAMIS-1018665,42065811,MATCHED_DEDUPE_OK,nan
KRWAMIS-1018669,42065811,MATCHED_DEDUPE_OK,nan
KRWAMIS-1002605,42065880,MATCHED_DEDUPE_OK,nan
KRWAMIS-1002610,42065880,MATCHED_DEDUPE_OK,nan
KRWAMIS-1007635,42066362,MATCHED_DEDUPE_OK,Auto-match area diff: 0.5%
KRWAMIS-1007641,42066362,MATCHED_DEDUPE_OK,Auto-match area diff: 0.2%
KRWAMIS-3012612,42066389,MATCHED_DEDUPE_OK,Auto-match area diff: 1.0%
KRWAMIS-3012620,42066389,MATCHED_DEDUPE_OK,Auto-match area diff: -0.0%
KRWAMIS-1001670,42066417,MATCHED_DEDUPE_OK,Auto-match area diff: 1.0%
KRWAMIS-1001683,42066417,MATCHED_DEDUPE_OK,Auto-match area diff: -6.4%
KRWAMIS-3004620,42066434,MATCHED_DEDUPE_OK,Auto-match area diff: 4.7%
KRWAMIS-3004640,42066434,MATCHED_DEDUPE_OK,Auto-match area diff: 0.1%
KRWAMIS-2009620,42066505,MATCHED,Auto-match area diff: 0.9%
KRWAMIS-2009670,,NEEDS_REVIEW,Flagged from deduplication of COMID 42066505
KRWAMIS-2007620,,REMOVED_DUPLICATE,Removed from COMID 42066511 during deduplication
KRWAMIS-2007640,42066511,MATCHED,Auto-match area diff: 0.4%
KRWAMIS-2001658,42066535,MATCHED_DEDUPE_OK,Auto-match area diff: 3.3%
KRWAMIS-2001660,,REMOVED_DUPLICATE,Removed from COMID 42066535 during deduplication
KRWAMIS-2012645,42066535,MATCHED_DEDUPE_OK,Auto-match area diff: 8.6%
KRWAMIS-2008632,,REMOVED_DUPLICATE,Removed from COMID 42066539 during deduplication
KRWAMIS-2008633,42066539,MATCHED,Auto-match area diff: 4.3%
KRWAMIS-3011665,42066551,MATCHED_DEDUPE_OK,Auto-match area diff: 2.3%
KRWAMIS-3011685,42066551,MATCHED_DEDUPE_OK,Auto-match area diff: 0.7%
KRWAMIS-2401620,,NEEDS_REVIEW,Flagged from deduplication of COMID 42066567
KRWAMIS-2401650,42066567,MATCHED,Auto-match area diff: 0.6%
KRWAMIS-2001628,42066583,MATCHED_DEDUPE_OK,Auto-match area diff: 6.2%
KRWAMIS-2001629,42066583,MATCHED_DEDUPE_OK,nan
KRWAMIS-3009680,42066588,MATCHED_DEDUPE_OK,Auto-match area diff: 6.3%
KRWAMIS-3009693,42066588,MATCHED_DEDUPE_OK,Auto-match area diff: 1.0%
KRWAMIS-3009698,42066588,MATCHED_DEDUPE_OK,Auto-match area diff: 0.1%
KRWAMIS-2008650,42066600,MATCHED_DEDUPE_OK,Auto-match area diff: 4.4%
KRWAMIS-2008653,42066600,MATCHED_DEDUPE_OK,Auto-match area diff: -0.2%
KRWAMIS-3005680,42066602,MATCHED_DEDUPE_OK,Auto-match area diff: 7.0%
KRWAMIS-3005690,42066602,MATCHED_DEDUPE_OK,Auto-match area diff: -0.1%
KRWAMIS-3007660,42066616,MATCHED_DEDUPE_OK,nan
KRWAMIS-3007670,42066616,MATCHED_DEDUPE_OK,nan
KRWAMIS-3101625,42066670,MATCHED_DEDUPE_OK,nan
KRWAMIS-3101630,42066670,MATCHED_DEDUPE_OK,Auto-match area diff: 6.3%
KRWAMIS-2004629,42066686,MATCHED_DEDUPE_OK,nan
KRWAMIS-2004635,42066686,MATCHED_DEDUPE_OK,Auto-match area diff: 3.7%
KRWAMIS-3013603,42066715,MATCHED_DEDUPE_OK,nan
KRWAMIS-3013605,42066715,MATCHED_DEDUPE_OK,nan
KRWAMIS-1101605,42066729,MATCHED_DEDUPE_OK,nan
KRWAMIS-1101650,42066729,MATCHED_DEDUPE_OK,Auto-match area diff: 8.4%
KRWAMIS-3009620,42066736,MATCHED_DEDUPE_OK,nan
KRWAMIS-3009630,42066736,MATCHED_DEDUPE_OK,nan
KRWAMIS-2006630,42066753,MATCHED,nan
KRWAMIS-2006675,,REMOVED_DUPLICATE,Removed from COMID 42066753 during deduplication
KRWAMIS-2001610,42066778,MATCHED,Auto-match area diff: 6.7%
KRWAMIS-2001613,,NEEDS_REVIEW,Flagged from deduplication of COMID 42066778
KRWAMIS-1018690,42066780,MATCHED_DEDUPE_OK,nan
KRWAMIS-1018693,42066780,MATCHED_DEDUPE_OK,nan
KRWAMIS-3004680,42066783,MATCHED_DEDUPE_OK,nan
KRWAMIS-3004685,42066783,MATCHED_DEDUPE_OK,Auto-match area diff: 0.6%
KRWAMIS-3004637,42066803,MATCHED_DEDUPE_OK,nan
KRWAMIS-3004645,42066803,MATCHED_DEDUPE_OK,nan
KRWAMIS-3009635,42066867,MATCHED_DEDUPE_OK,nan
KRWAMIS-3009640,42066867,MATCHED_DEDUPE_OK,nan
KRWAMIS-3007610,42066963,MATCHED_DEDUPE_OK,nan
KRWAMIS-3007620,42066963,MATCHED_DEDUPE_OK,Auto-match area diff: 1.5%
KRWAMIS-3011641,42066977,MATCHED_DEDUPE_OK,nan
KRWAMIS-3011643,42066977,MATCHED_DEDUPE_OK,nan
KRWAMIS-3011645,42066977,MATCHED_DEDUPE_OK,nan
KRWAMIS-2014640,,NEEDS_REVIEW,Flagged from deduplication of COMID 42067286
KRWAMIS-2014660,42067286,MATCHED,Auto-match area diff: -0.1%
KRWAMIS-3301625,42067327,MATCHED_DEDUPE_OK,nan
KRWAMIS-3301630,42067327,MATCHED_DEDUPE_OK,Auto-match area diff: 5.9%
KRWAMIS-4009640,42067348,MATCHED_DEDUPE_OK,Auto-match area diff: 1.0%
KRWAMIS-4009650,42067348,MATCHED_DEDUPE_OK,Auto-match area diff: -0.2%
KRWAMIS-2019647,42067361,MATCHED_DEDUPE_OK,nan
KRWAMIS-2019655,42067361,MATCHED_DEDUPE_OK,Auto-match area diff: 0.2%
KRWAMIS-4004660,42067368,MATCHED_DEDUPE_OK,Auto-match area diff: 2.7%
KRWAMIS-4004690,42067368,MATCHED_DEDUPE_OK,Auto-match area diff: 0.5%
KRWAMIS-2016660,42067387,MATCHED_DEDUPE_OK,Auto-match area diff: 4.3%
KRWAMIS-2016680,42067387,MATCHED_DEDUPE_OK,Auto-match area diff: 1.0%
KRWAMIS-4007695,,REMOVED_DUPLICATE,Removed from COMID 42067391 during deduplication
KRWAMIS-4008650,42067391,MATCHED,Auto-match area diff: 3.6%
KRWAMIS-4002605,,REMOVED_DUPLICATE,Removed from COMID 42067394 during deduplication
KRWAMIS-4002610,42067394,MATCHED,Auto-match area diff: -0.0%
KRWAMIS-2021685,,REMOVED_DUPLICATE,Removed from COMID 42067395 during deduplication
KRWAMIS-2021690,42067395,MATCHED,nan
KRWAMIS-2021675,42067398,MATCHED,Auto-match area diff: 0.4%
KRWAMIS-2021677,,REMOVED_DUPLICATE,Removed from COMID 42067398 during deduplication
KRWAMIS-2015680,42067402,MATCHED_DEDUPE_OK,Auto-match area diff: 5.5%
KRWAMIS-2016635,42067402,MATCHED_DEDUPE_OK,Auto-match area diff: 2.9%
KRWAMIS-2013685,,REMOVED_DUPLICATE,Removed from COMID 42067411 during deduplication
KRWAMIS-2013690,42067411,MATCHED,nan
KRWAMIS-5101680,42067435,MATCHED_DEDUPE_OK,Auto-match area diff: 8.1%
KRWAMIS-5101690,42067435,MATCHED_DEDUPE_OK,Auto-match area diff: 5.5%
KRWAMIS-4007625,42067442,MATCHED_DEDUPE_OK,nan
KRWAMIS-4007630,42067442,MATCHED_DEDUPE_OK,Auto-match area diff: 8.3%
KRWAMIS-2201660,42067451,MATCHED_DEDUPE_OK,Auto-match area diff: 8.3%
KRWAMIS-2201670,42067451,MATCHED_DEDUPE_OK,Auto-match area diff: 4.8%
KRWAMIS-5001640,42067453,MATCHED_DEDUPE_OK,nan
KRWAMIS-5001645,42067453,MATCHED_DEDUPE_OK,Auto-match area diff: 7.3%
KRWAMIS-5002650,42067467,MATCHED_DEDUPE_OK,nan
KRWAMIS-5002660,42067467,MATCHED_DEDUPE_OK,Auto-match area diff: 8.6%
KRWAMIS-4104620,,REMOVED_DUPLICATE,Removed from COMID 42067505 during deduplication
KRWAMIS-4104655,42067505,MATCHED_DEDUPE_OK,Auto-match area diff: 5.3%
KRWAMIS-4104665,42067505,MATCHED_DEDUPE_OK,Auto-match area diff: 3.4%
KRWAMIS-3301652,42067520,MATCHED_DEDUPE_OK,nan
KRWAMIS-3301654,42067520,MATCHED_DEDUPE_OK,nan
KRWAMIS-3301655,42067520,MATCHED_DEDUPE_OK,Auto-match area diff: 0.3%
KRWAMIS-2019610,42067536,MATCHED_DEDUPE_OK,nan
KRWAMIS-2019625,42067536,MATCHED_DEDUPE_OK,nan
KRWAMIS-2302640,42067539,MATCHED,nan
KRWAMIS-2302650,,REMOVED_DUPLICATE,Removed from COMID 42067539 during deduplication
KRWAMIS-3302653,42067543,MATCHED_DEDUPE_OK,nan
KRWAMIS-3302655,42067543,MATCHED_DEDUPE_OK,Auto-match area diff: -4.0%
KRWAMIS-3302615,42067546,MATCHED_DEDUPE_OK,nan
KRWAMIS-3302620,42067546,MATCHED_DEDUPE_OK,nan
KRWAMIS-4005633,,REMOVED_DUPLICATE,Removed from COMID 42067550 during deduplication
KRWAMIS-4005645,42067550,MATCHED_DEDUPE_OK,nan
KRWAMIS-4005660,42067550,MATCHED_DEDUPE_OK,Auto-match area diff: 8.9%
KRWAMIS-5006620,42067551,MATCHED_DEDUPE_OK,nan
KRWAMIS-5006630,42067551,MATCHED_DEDUPE_OK,nan
KRWAMIS-5101660,,REMOVED_DUPLICATE,Removed from COMID 42067554 during deduplication
KRWAMIS-5101675,42067554,MATCHED,Auto-match area diff: 0.4%
KRWAMIS-2022651,,REMOVED_DUPLICATE,Removed from COMID 42067566 during deduplication
KRWAMIS-2022655,42067566,MATCHED_DEDUPE_OK,nan
KRWAMIS-2022660,42067566,MATCHED_DEDUPE_OK,nan
KRWAMIS-2022670,42067566,MATCHED_DEDUPE_OK,Auto-match area diff: 1.9%
KRWAMIS-3301657,42067593,MATCHED_DEDUPE_OK,nan
KRWAMIS-3301662,42067593,MATCHED_DEDUPE_OK,nan
KRWAMIS-5003613,,REMOVED_DUPLICATE,Removed from COMID 42067666 during deduplication
KRWAMIS-5003615,42067666,MATCHED,Auto-match area diff: 7.1%
KRWAMIS-5001670,42067691,MATCHED_DEDUPE_OK,nan
KRWAMIS-5001673,42067691,MATCHED_DEDUPE_OK,nan
KRWAMIS-5005650,42067710,MATCHED_DEDUPE_OK,nan
KRWAMIS-5005680,42067710,MATCHED_DEDUPE_OK,nan
KRWAMIS-5001632,42067720,MATCHED_DEDUPE_OK,Auto-match area diff: -2.9%
KRWAMIS-5001655,42067720,MATCHED_DEDUPE_OK,Auto-match area diff: -0.0%
KRWAMIS-4009622,42067759,MATCHED_DEDUPE_OK,nan
KRWAMIS-4009625,42067759,MATCHED_DEDUPE_OK,Auto-match area diff: 3.5%
KRWAMIS-2301630,42067780,MATCHED_DEDUPE_OK,nan
KRWAMIS-2301650,,REMOVED_DUPLICATE,Removed from COMID 42067780 during deduplication
KRWAMIS-2301670,42067780,MATCHED_DEDUPE_OK,Auto-match area diff: 7.0%
KRWAMIS-5002630,42067792,MATCHED_DEDUPE_OK,Auto-match area diff: -0.2%
KRWAMIS-5002643,42067792,MATCHED_DEDUPE_OK,Auto-match area diff: 5.4%
KRWAMIS-2021650,42067830,MATCHED,nan
KRWAMIS-2021660,,REMOVED_DUPLICATE,Removed from COMID 42067830 during deduplication
KRWAMIS-3302643,42067831,MATCHED_DEDUPE_OK,nan
KRWAMIS-3302645,42067831,MATCHED_DEDUPE_OK,Auto-match area diff: 2.9%
KRWAMIS-3301635,42067933,MATCHED_DEDUPE_OK,nan
KRWAMIS-3301640,42067933,MATCHED_DEDUPE_OK,nan
